id,title,author,year
1,"Cowboys, The",Stacie Burnage,1971
2,"Man Vanishes, A (Ningen Johatsu)",Keefer Criag,1994
3,Get Out of My Room,Jocko Cornelissen,1998
4,Robin Hood,Brice Flindall,1967
5,Meat Love,Kathryne Alderson,1977
6,Sione's Wedding (Samoan Wedding),Ingunna Pawlata,1973
7,The French Kissers,Trever Reiglar,1988
8,Big Animal (Duze zwierze),Viviene Bealing,1979
9,Under Suspicion,Elena Lilburne,1986
10,"Last Seduction II, The",Tomasina Dalliwatr,1996
11,Super Demetrios,Christiana Ganing,1991
12,Alligator Eyes,Robert Roantree,1986
13,"Cosmonaut, The",Anna-diane Percifer,1996
14,Half Light,Zarla Housam,1976
15,Tales from the Crypt Presents: Demon Knight,Cam Spinnace,1947
16,Patriot Games,Dimitry Limpertz,1976
17,Can Mr. Smith Get to Washington Anymore?,Obadias Horlock,1976
18,Giliap,Bertina Halfpenny,1980
19,"Initiation, The",Cristi Thirtle,1973
20,Within the Woods,Hogan Fishburn,1964
21,Gung Ho,Corbin Simmon,1968
22,"I, Robot",Granny Vellender,1954
23,Eat a Bowl of Tea,Marietta Geeritz,1963
24,The Four Feathers,Clara Donavan,1995
25,"House of Yes, The",Hogan Kingstne,1946
26,Female Convict Scorpion: Jailhouse 41 (Joshuu sasori: Dai-41 zakkyo-bô),Sarah Prinnett,1951
27,Eva (a.k.a. Eve),Phineas Mulvin,1978
28,"Saint of Fort Washington, The",Henry Sheffield,1979
29,Unhook the Stars,Gerry Suermeiers,1993
30,Shattered,Kelcie Shewery,1953
31,Magic Magic,Liza Neat,1984
32,Bending the Rules,Dagmar Bradbeer,1950
33,Patterns,Siobhan Grebner,1972
34,Friday the 13th Part 3: 3D,Loren Odcroft,1952
35,Seven Billiard Tables (Siete mesas de billar francés),Brooke Hancill,1975
36,21-87,Gerard Cowe,1987
37,Young at Heart,Urbain Farndale,1947
38,Private Fears in Public Places (Coeurs),Elka Worlidge,1987
39,Officer Down,Ardith Dunrige,1992
40,"Thieves (Voleurs, Les)",Gusta Brittain,1964
41,When I Walk,Hyacinthe Gregorio,1991
42,Jaws: The Revenge,Tobias Chatelet,1978
43,Pirates of the Caribbean: The Curse of the Black Pearl,Kalvin Aubin,1980
44,Guilty as Sin,Weidar Louiset,1951
45,Fraternity Demon,Andrea Incogna,1951
46,Reykjavik Whale Watching Massacre,Mayne Asey,1965
47,Bread and Roses,Lolita Eyre,1958
48,Journey to the Center of the Earth,Shawnee Gierardi,1989
49,"Cremator, The (Spalovac mrtvol)",Gina Neylon,1967
50,Cat People,Lewes Simione,1948
